num_episode,year_launch,rate,votes,airdate
1,2007,8.2,728,2007-02-15
2,2007,8.0,575,2007-02-15
3,2007,8.0,508,2007-02-22
4,2007,8.2,517,2007-03-01
5,2007,8.2,486,2007-03-15
6,2007,8.2,480,2007-03-29
7,2007,7.8,457,2007-03-29
8,2007,7.7,437,2007-04-12
9,2007,7.6,434,2007-04-12
10,2007,7.5,424,2007-04-19
11,2007,7.7,425,2007-04-26
12,2007,7.9,425,2007-05-03
13,2007,8.1,432,2007-05-10
14,2007,8.3,452,2007-05-17
15,2007,8.4,447,2007-05-24
16,2007,7.6,403,2007-05-31
17,2007,7.8,405,2007-06-07
18,2007,7.7,407,2007-06-21
19,2007,7.8,399,2007-07-05
20,2007,8.1,427,2007-07-19
21,2007,8.1,421,2007-07-26
22,2007,7.9,413,2007-08-02
23,2007,7.9,410,2007-08-02
24,2007,8.1,418,2007-08-09
25,2007,7.9,414,2007-08-16
26,2007,8.4,656,2007-08-23
27,2007,8.5,474,2007-08-30
28,2007,7.1,367,2007-09-13
29,2007,8.1,402,2007-09-27
30,2007,8.4,439,2007-09-27
31,2007,8.5,675,2007-10-18
32,2007,7.9,405,2007-10-25
33,2007,7.7,374,2007-11-08
34,2007,7.2,362,2007-11-15
35,2007,7.3,364,2007-11-22
36,2007,7.2,362,2007-11-29
37,2007,7.1,361,2007-11-29
38,2007,7.1,360,2007-12-06
39,2007,7.8,379,2007-12-13
40,2007,7.7,393,2007-12-20
41,2007,8.0,395,2007-12-20
42,2008,8.5,459,2008-01-10
43,2008,7.9,380,2008-01-17
44,2008,7.4,354,2008-01-24
45,2008,7.3,346,2008-01-31
46,2008,7.3,347,2008-02-07
47,2008,7.4,348,2008-02-14
48,2008,7.2,355,2008-02-28
49,2008,7.5,360,2008-03-06
50,2008,7.3,345,2008-03-13
51,2008,7.5,358,2008-03-20
52,2008,8.0,384,2008-03-20
53,2008,7.5,364,2008-04-03
54,2008,7.5,362,2008-04-03
55,2008,7.9,363,2008-04-17
56,2008,7.6,346,2008-04-24
57,2008,6.9,269,2008-05-08
58,2008,6.6,267,2008-05-08
59,2008,6.5,262,2008-05-15
60,2008,6.7,256,2008-05-22
61,2008,6.7,259,2008-05-29
62,2008,6.5,256,2008-06-05
63,2008,6.6,253,2008-06-19
64,2008,6.6,250,2008-07-03
65,2008,6.9,249,2008-07-03
66,2008,6.7,250,2008-07-10
67,2008,6.8,247,2008-07-24
68,2008,6.7,247,2008-07-31
69,2008,6.6,251,2008-07-31
70,2008,6.6,253,2008-08-07
71,2008,6.6,265,2008-08-14
72,2008,7.3,335,2008-08-21
73,2008,7.7,360,2008-08-28
74,2008,7.5,340,2008-09-04
75,2008,7.4,334,2008-09-11
76,2008,7.7,348,2008-09-25
77,2008,8.3,382,2008-09-25
78,2008,8.6,501,2008-10-02
79,2008,8.6,482,2008-10-02
80,2008,8.5,634,2008-10-16
81,2008,8.1,372,2008-10-23
82,2008,8.6,569,2008-10-30
83,2008,8.3,377,2008-11-06
84,2008,8.5,427,2008-11-13
85,2008,8.4,518,2008-11-20
86,2008,8.4,589,2008-12-04
87,2008,8.6,730,2008-12-04
88,2008,8.4,617,2008-12-11
89,2008,7.7,344,2008-12-18
90,2008,6.9,287,2008-12-25
91,2009,7.0,260,2009-01-08
92,2009,6.7,256,2009-01-15
93,2009,6.5,253,2009-01-22
94,2009,6.4,245,2009-01-29
95,2009,6.4,246,2009-02-05
96,2009,6.6,239,2009-02-12
97,2009,6.8,240,2009-02-19
98,2009,6.8,239,2009-02-26
99,2009,6.8,244,2009-03-05
100,2009,6.5,241,2009-03-12
101,2009,6.4,239,2009-03-26
102,2009,6.4,240,2009-03-26
103,2009,6.7,240,2009-04-09
104,2009,6.8,237,2009-04-09
105,2009,6.4,241,2009-04-16
106,2009,6.6,239,2009-04-23
107,2009,6.5,236,2009-04-30
108,2009,6.4,237,2009-05-07
109,2009,6.3,235,2009-05-14
110,2009,6.6,238,2009-05-21
111,2009,6.7,241,2009-05-28
112,2009,6.9,251,2009-06-04
113,2009,7.8,350,2009-06-11
114,2009,8.2,367,2009-06-18
115,2009,7.4,323,2009-06-25
116,2009,7.2,313,2009-07-02
117,2009,7.3,309,2009-07-09
118,2009,7.2,311,2009-07-23
119,2009,8.4,661,2009-07-30
120,2009,8.9,977,2009-07-30
121,2009,7.7,344,2009-08-06
122,2009,7.8,337,2009-08-13
123,2009,8.5,482,2009-08-20
124,2009,8.4,533,2009-08-27
125,2009,8.2,377,2009-09-03
126,2009,8.4,398,2009-09-10
127,2009,8.0,358,2009-09-24
128,2009,8.5,434,2009-09-24
129,2009,8.0,350,2009-10-08
130,2009,8.5,468,2009-10-08
131,2009,8.5,697,2009-10-15
132,2009,8.8,810,2009-10-22
133,2009,9.5,2229,2009-10-29
134,2009,8.3,380,2009-11-05
135,2009,8.4,389,2009-11-19
136,2009,8.6,738,2009-11-19
137,2009,8.8,875,2009-11-26
138,2009,9.2,1154,2009-12-03
139,2009,8.6,486,2009-12-10
140,2009,8.6,732,2009-12-17
141,2009,8.8,849,2009-12-24
142,2010,7.9,330,2010-01-07
143,2010,8.5,418,2010-01-14
144,2010,6.2,234,2010-01-21
145,2010,6.2,228,2010-01-28
146,2010,6.3,222,2010-02-04
147,2010,6.3,224,2010-02-11
148,2010,6.2,221,2010-02-18
149,2010,6.4,220,2010-02-25
150,2010,6.4,224,2010-03-04
151,2010,6.5,233,2010-03-11
152,2010,8.2,353,2010-03-25
153,2010,8.5,397,2010-03-25
154,2010,7.9,336,2010-04-08
155,2010,7.9,337,2010-04-08
156,2010,7.7,335,2010-04-15
157,2010,8.1,353,2010-04-22
158,2010,8.4,377,2010-04-29
159,2010,8.9,909,2010-05-06
160,2010,8.4,381,2010-05-13
161,2010,8.5,413,2010-05-20
162,2010,8.8,816,2010-05-27
163,2010,8.8,828,2010-06-03
164,2010,9.1,1053,2010-06-10
165,2010,8.9,994,2010-06-17
166,2010,9.2,1135,2010-06-24
167,2010,9.2,1252,2010-07-01
168,2010,9.2,1174,2010-07-15
169,2010,8.5,421,2010-07-22
170,2010,6.1,232,2010-07-29
171,2010,6.0,230,2010-07-29
172,2010,8.0,346,2010-08-05
173,2010,8.5,402,2010-08-12
174,2010,8.5,516,2010-08-19
175,2010,9.0,1075,2010-08-26
176,2010,6.9,237,2010-09-02
177,2010,6.7,225,2010-09-09
178,2010,6.8,225,2010-09-16
179,2010,6.6,228,2010-09-30
180,2010,5.9,223,2010-10-07
181,2010,5.8,220,2010-10-14
182,2010,6.5,219,2010-10-21
183,2010,5.9,214,2010-10-28
184,2010,5.9,207,2010-11-04
185,2010,5.3,225,2010-11-11
186,2010,5.9,209,2010-11-18
187,2010,6.1,210,2010-11-25
188,2010,6.1,205,2010-11-25
189,2010,5.7,209,2010-12-02
190,2010,6.2,214,2010-12-09
191,2010,6.3,210,2010-12-16
192,2010,5.9,208,2010-12-23
193,2011,6.1,206,2011-01-06
194,2011,6.2,215,2011-01-13
195,2011,5.8,208,2011-01-20
196,2011,5.9,210,2011-01-27
197,2011,7.5,306,2011-02-10
198,2011,7.6,299,2011-02-10
199,2011,7.5,298,2011-02-17
200,2011,7.7,308,2011-02-24
201,2011,8.0,316,2011-03-03
202,2011,8.2,321,2011-03-10
203,2011,8.4,341,2011-03-17
204,2011,8.3,324,2011-03-24
205,2011,8.3,322,2011-03-31
206,2011,7.3,323,2011-04-07
207,2011,8.3,325,2011-04-14
208,2011,7.7,308,2011-04-21
209,2011,8.5,373,2011-04-28
210,2011,8.4,364,2011-05-05
211,2011,8.4,520,2011-05-12
212,2011,6.9,288,2011-05-19
213,2011,6.3,287,2011-05-26
214,2011,7.1,292,2011-06-02
215,2011,7.4,297,2011-06-09
216,2011,7.6,313,2011-06-16
217,2011,7.5,292,2011-06-23
218,2011,7.2,292,2011-06-30
219,2011,8.1,330,2011-07-07
220,2011,7.3,286,2011-07-21
221,2011,7.9,299,2011-07-28
222,2011,7.2,278,2011-07-28
223,2011,5.8,218,2011-08-04
224,2011,5.6,210,2011-08-11
225,2011,5.4,212,2011-08-18
226,2011,5.2,235,2011-08-25
227,2011,5.4,211,2011-09-01
228,2011,5.5,209,2011-09-08
229,2011,5.3,213,2011-09-22
230,2011,5.5,206,2011-09-29
231,2011,5.5,206,2011-10-06
232,2011,6.5,209,2011-10-13
233,2011,5.5,203,2011-10-20
234,2011,6.3,216,2011-10-27
235,2011,5.8,206,2011-11-03
236,2011,5.9,200,2011-11-10
237,2011,6.1,199,2011-11-24
238,2011,5.9,201,2011-12-01
239,2011,6.1,204,2011-12-08
240,2011,5.8,203,2011-12-15
241,2011,6.7,216,2011-12-22
242,2011,6.4,206,2011-12-28
243,2012,7.1,288,2012-01-05
244,2012,7.0,295,2012-01-12
245,2012,8.2,347,2012-01-19
246,2012,8.3,621,2012-01-26
247,2012,8.3,619,2012-02-02
248,2012,9.2,1134,2012-02-09
249,2012,9.3,1356,2012-02-09
250,2012,8.0,327,2012-02-16
251,2012,8.4,347,2012-02-23
252,2012,8.1,340,2012-03-01
253,2012,8.5,459,2012-03-08
254,2012,6.8,268,2012-03-15
255,2012,7.5,281,2012-03-22
256,2012,8.4,384,2012-03-29
257,2012,6.1,206,2012-04-05
258,2012,5.7,197,2012-04-12
259,2012,5.6,201,2012-04-19
260,2012,6.0,197,2012-04-26
261,2012,7.7,312,2012-05-03
262,2012,8.2,303,2012-05-10
263,2012,7.9,291,2012-05-17
264,2012,7.8,283,2012-05-24
265,2012,7.9,294,2012-05-31
266,2012,8.1,299,2012-06-07
267,2012,7.5,268,2012-06-21
268,2012,7.6,271,2012-06-28
269,2012,7.8,272,2012-07-05
270,2012,7.9,276,2012-07-19
271,2012,5.7,218,2012-07-26
272,2012,7.8,295,2012-08-02
273,2012,7.3,268,2012-08-09
274,2012,7.5,277,2012-08-09
275,2012,8.0,294,2012-08-16
276,2012,7.8,270,2012-08-23
277,2012,7.4,266,2012-08-30
278,2012,7.4,262,2012-09-06
279,2012,7.0,206,2012-09-13
280,2012,6.7,201,2012-09-20
281,2012,5.3,195,2012-09-27
282,2012,7.7,265,2012-10-04
283,2012,8.1,292,2012-10-11
284,2012,7.2,202,2012-10-18
285,2012,6.6,193,2012-10-25
286,2012,6.4,185,2012-11-01
287,2012,6.2,187,2012-11-01
288,2012,6.6,199,2012-11-08
289,2012,6.7,199,2012-11-15
290,2012,6.6,211,2012-11-22
291,2012,6.4,201,2012-11-29
292,2012,6.8,208,2012-12-06
293,2012,6.4,202,2012-12-13
294,2012,6.7,204,2012-12-20
295,2013,7.1,224,2013-01-10
296,2013,7.7,311,2013-01-17
297,2013,8.3,350,2013-01-24
298,2013,8.3,603,2013-01-31
299,2013,8.5,384,2013-02-07
300,2013,8.0,295,2013-02-14
301,2013,8.2,308,2013-02-21
302,2013,7.7,267,2013-02-28
303,2013,6.7,202,2013-03-07
304,2013,6.3,199,2013-03-14
305,2013,6.5,194,2013-03-21
306,2013,6.2,195,2013-03-28
307,2013,6.4,205,2013-04-04
308,2013,6.3,194,2013-04-11
309,2013,5.5,186,2013-04-18
310,2013,5.7,181,2013-04-25
311,2013,7.5,244,2013-05-02
312,2013,5.5,188,2013-05-09
313,2013,5.1,206,2013-05-16
314,2013,5.2,188,2013-05-23
315,2013,5.8,185,2013-05-30
316,2013,6.2,192,2013-06-06
317,2013,6.6,193,2013-06-13
318,2013,6.2,187,2013-06-20
319,2013,6.7,196,2013-06-27
320,2013,6.4,202,2013-07-04
321,2013,8.1,309,2013-07-18
322,2013,9.3,1600,2013-07-25
323,2013,8.3,548,2013-08-01
324,2013,7.8,290,2013-08-08
325,2013,8.1,296,2013-08-15
326,2013,8.3,299,2013-08-22
327,2013,7.2,292,2013-08-29
328,2013,7.9,327,2013-08-29
329,2013,8.5,736,2013-09-05
330,2013,7.7,277,2013-09-12
331,2013,7.0,265,2013-09-19
332,2013,8.2,295,2013-09-26
333,2013,8.4,309,2013-10-03
334,2013,8.3,307,2013-10-10
335,2013,7.7,280,2013-10-24
336,2013,7.7,282,2013-10-31
337,2013,8.2,314,2013-11-07
338,2013,8.2,318,2013-11-14
339,2013,9.1,1188,2013-11-21
340,2013,8.3,317,2013-11-28
341,2013,8.0,293,2013-12-05
342,2013,8.5,358,2013-12-12
343,2013,8.5,660,2013-12-19
344,2014,8.3,583,2014-01-09
345,2014,9.2,1227,2014-01-16
346,2014,8.3,309,2014-01-23
347,2014,7.7,255,2014-01-23
348,2014,8.2,270,2014-01-30
349,2014,7.8,239,2014-02-06
350,2014,8.0,261,2014-02-13
351,2014,7.3,210,2014-02-20
352,2014,7.0,210,2014-02-27
353,2014,6.9,200,2014-03-06
354,2014,7.0,200,2014-03-06
355,2014,7.2,210,2014-03-13
356,2014,7.3,212,2014-03-20
357,2014,7.7,232,2014-04-03
358,2014,8.3,297,2014-04-10
359,2014,8.1,252,2014-04-17
360,2014,7.6,222,2014-04-24
361,2014,8.0,258,2014-05-08
362,2014,8.2,497,2014-05-15
363,2014,8.5,628,2014-05-22
364,2014,9.0,1048,2014-06-05
365,2014,8.6,676,2014-06-12
366,2014,8.8,833,2014-06-19
367,2014,8.2,491,2014-07-03
368,2014,8.4,572,2014-07-10
369,2014,8.3,524,2014-07-24
370,2014,8.4,567,2014-07-31
371,2014,8.5,361,2014-08-07
372,2014,8.8,899,2014-08-14
373,2014,8.2,499,2014-08-21
374,2014,8.3,439,2014-08-28
375,2014,9.3,1732,2014-09-04
376,2014,4.6,260,2014-09-11
377,2014,4.2,348,2014-09-11
378,2014,8.2,446,2014-09-18
379,2014,8.4,548,2014-09-25
380,2014,8.2,496,2014-10-02
381,2014,8.2,535,2014-10-09
382,2014,8.2,436,2014-10-16
383,2014,8.5,348,2014-10-23
384,2014,8.2,506,2014-10-30
385,2014,8.1,308,2014-11-06
386,2014,7.9,266,2014-11-13
387,2014,8.4,300,2014-11-20
388,2014,6.4,201,2014-11-27
389,2014,6.3,174,2014-12-04
390,2014,6.7,173,2014-12-04
391,2014,8.4,610,2014-12-11
392,2014,8.3,581,2014-12-18
393,2014,8.6,766,2014-12-25
394,2015,6.4,178,2015-01-08
395,2015,6.0,170,2015-01-15
396,2015,6.6,172,2015-01-22
397,2015,6.7,167,2015-01-29
398,2015,6.4,166,2015-02-05
399,2015,6.2,165,2015-02-12
400,2015,6.1,169,2015-02-19
401,2015,7.1,179,2015-02-26
402,2015,5.8,169,2015-03-05
403,2015,5.8,166,2015-03-12
404,2015,5.7,165,2015-03-19
405,2015,5.9,163,2015-03-26
406,2015,5.7,164,2015-04-02
407,2015,5.8,164,2015-04-09
408,2015,6.1,164,2015-04-16
409,2015,6.2,163,2015-04-23
410,2015,6.3,164,2015-04-30
411,2015,6.1,164,2015-05-07
412,2015,6.2,165,2015-05-14
413,2015,6.5,166,2015-05-21
414,2015,8.4,404,2015-05-28
415,2015,8.2,298,2015-06-04
416,2015,7.0,200,2015-06-11
417,2015,8.1,263,2015-06-25
418,2015,8.4,341,2015-07-02
419,2015,8.2,453,2015-07-09
420,2015,8.6,733,2015-07-23
421,2015,9.1,1205,2015-07-30
422,2015,6.6,174,2015-08-06
423,2015,6.9,180,2015-08-06
424,2015,8.8,881,2015-08-13
425,2015,8.4,631,2015-08-20
426,2015,8.4,302,2015-08-27
427,2015,5.8,186,2015-09-03
428,2015,5.8,176,2015-09-03
429,2015,5.2,176,2015-09-10
430,2015,5.2,172,2015-09-17
431,2015,6.1,172,2015-09-24
432,2015,5.6,166,2015-10-01
433,2015,5.6,166,2015-10-08
434,2015,5.1,198,2015-10-15
435,2015,5.2,164,2015-10-22
436,2015,5.3,165,2015-11-05
437,2015,5.3,166,2015-11-12
438,2015,5.6,165,2015-11-19
439,2015,5.7,164,2015-11-26
440,2015,5.8,166,2015-12-03
441,2015,5.3,165,2015-12-10
442,2015,6.0,165,2015-12-17
443,2015,5.7,167,2015-12-24
444,2016,5.9,166,2016-01-14
445,2016,5.5,168,2016-01-21
446,2016,5.6,167,2016-01-28
447,2016,5.6,168,2016-02-04
448,2016,5.3,167,2016-02-11
449,2016,5.1,203,2016-02-18
450,2016,6.1,169,2016-02-25
451,2016,7.8,268,2016-03-03
452,2016,8.0,254,2016-03-10
453,2016,7.2,237,2016-03-17
454,2016,8.0,253,2016-03-24
455,2016,8.3,616,2016-04-07
456,2016,8.0,252,2016-04-14
457,2016,8.3,260,2016-04-21
458,2016,8.4,387,2016-04-28
459,2016,8.4,376,2016-05-05
460,2016,7.6,249,2016-05-12
461,2016,8.0,254,2016-05-19
462,2016,8.2,270,2016-05-26
463,2016,8.4,314,2016-06-02
464,2016,7.7,217,2016-06-09
465,2016,7.5,210,2016-06-16
466,2016,7.5,208,2016-06-30
467,2016,7.8,212,2016-07-07
468,2016,8.2,255,2016-07-21
469,2016,8.0,274,2016-07-28
470,2016,8.3,444,2016-08-04
471,2016,8.4,328,2016-08-11
472,2016,8.2,591,2016-08-18
473,2016,8.5,744,2016-08-25
474,2016,9.2,1334,2016-09-01
475,2016,8.2,706,2016-09-08
476,2016,9.3,1596,2016-09-29
477,2016,9.5,2780,2016-09-29
478,2016,9.2,1304,2016-10-06
479,2016,8.6,862,2016-10-13
480,2016,7.4,309,2016-10-20
481,2016,6.6,261,2016-10-27
482,2016,6.7,261,2016-11-03
483,2016,6.8,259,2016-11-10
484,2016,7.4,313,2016-12-01
485,2016,7.4,304,2016-12-08
486,2016,7.4,293,2016-12-15
487,2016,7.1,294,2016-12-22
488,2017,8.0,356,2017-01-05
489,2017,7.5,305,2017-01-12
490,2017,7.1,293,2017-01-19
491,2017,7.1,290,2017-01-26
492,2017,7.2,289,2017-02-02
493,2017,7.4,298,2017-02-09
494,2017,7.3,303,2017-02-16
495,2017,6.7,313,2017-02-16
496,2017,7.5,313,2017-02-23
497,2017,7.2,301,2017-03-02
498,2017,6.8,305,2017-03-09
499,2017,7.6,323,2017-03-16
500,2017,8.8,1288,2017-03-23
